seed,latent_dim,fbank_size,ckpt_path,wandb_run_url,query_sim_only,query
0,6,2,results/sirl_ts/sirl_ts_1786637962.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/xffyhggz,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 107, 1: 519, 2: 374}, 'n_both_nonempty': 374, 'n_ttest_run': 374, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 307, 1: 501, 2: 192}, 'n_both_nonempty': 192, 'n_ttest_run': 192, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 107, 1: 519, 2: 374}, 'n_both_nonempty': 374, 'n_ttest_run': 374, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 307, 1: 501, 2: 192}, 'n_both_nonempty': 192, 'n_ttest_run': 192, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
1,6,2,results/sirl_ts/sirl_ts_1786637977.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/pdbu29gg,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 368, 1: 609, 2: 23}, 'n_both_nonempty': 23, 'n_ttest_run': 23, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 392, 1: 601, 2: 7}, 'n_both_nonempty': 7, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 368, 1: 609, 2: 23}, 'n_both_nonempty': 23, 'n_ttest_run': 23, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 392, 1: 601, 2: 7}, 'n_both_nonempty': 7, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
2,6,2,results/sirl_ts/sirl_ts_1786637993.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/dm0j9tcq,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 320, 1: 665, 2: 15}, 'n_both_nonempty': 15, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 309, 1: 645, 2: 46}, 'n_both_nonempty': 46, 'n_ttest_run': 46, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 320, 1: 665, 2: 15}, 'n_both_nonempty': 15, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 309, 1: 645, 2: 46}, 'n_both_nonempty': 46, 'n_ttest_run': 46, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
0,6,4,results/sirl_ts/sirl_ts_1786638007.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/3igmbgug,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 132, 1: 474, 2: 394}, 'n_both_nonempty': 394, 'n_ttest_run': 394, 'n_significant': {0.05: 338, 0.01: 305, 0.001: 5}, 'frac_significant': {0.05: 0.8578680203045685, 0.01: 0.7741116751269036, 0.001: 0.012690355329949238}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 234, 1: 272, 2: 494}, 'n_both_nonempty': 494, 'n_ttest_run': 494, 'n_significant': {0.05: 450, 0.01: 397, 0.001: 215}, 'frac_significant': {0.05: 0.9109311740890689, 0.01: 0.8036437246963563, 0.001: 0.4352226720647773}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 132, 1: 474, 2: 394}, 'n_both_nonempty': 394, 'n_ttest_run': 394, 'n_significant': {0.05: 338, 0.01: 305, 0.001: 5}, 'frac_significant': {0.05: 0.8578680203045685, 0.01: 0.7741116751269036, 0.001: 0.012690355329949238}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 234, 1: 272, 2: 494}, 'n_both_nonempty': 494, 'n_ttest_run': 494, 'n_significant': {0.05: 450, 0.01: 397, 0.001: 215}, 'frac_significant': {0.05: 0.9109311740890689, 0.01: 0.8036437246963563, 0.001: 0.4352226720647773}}}}"
1,6,4,results/sirl_ts/sirl_ts_1786638024.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/bscqxyu9,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 92, 1: 317, 2: 591}, 'n_both_nonempty': 591, 'n_ttest_run': 591, 'n_significant': {0.05: 521, 0.01: 161, 0.001: 0}, 'frac_significant': {0.05: 0.8815566835871405, 0.01: 0.272419627749577, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 189, 1: 324, 2: 487}, 'n_both_nonempty': 487, 'n_ttest_run': 487, 'n_significant': {0.05: 401, 0.01: 401, 0.001: 400}, 'frac_significant': {0.05: 0.8234086242299795, 0.01: 0.8234086242299795, 0.001: 0.8213552361396304}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 92, 1: 317, 2: 591}, 'n_both_nonempty': 591, 'n_ttest_run': 591, 'n_significant': {0.05: 521, 0.01: 161, 0.001: 0}, 'frac_significant': {0.05: 0.8815566835871405, 0.01: 0.272419627749577, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 189, 1: 324, 2: 487}, 'n_both_nonempty': 487, 'n_ttest_run': 487, 'n_significant': {0.05: 401, 0.01: 401, 0.001: 400}, 'frac_significant': {0.05: 0.8234086242299795, 0.01: 0.8234086242299795, 0.001: 0.8213552361396304}}}}"
2,6,4,results/sirl_ts/sirl_ts_1786638040.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/goahnui8,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 299, 1: 665, 2: 36}, 'n_both_nonempty': 36, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 309, 1: 674, 2: 17}, 'n_both_nonempty': 17, 'n_ttest_run': 17, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 299, 1: 665, 2: 36}, 'n_both_nonempty': 36, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 309, 1: 674, 2: 17}, 'n_both_nonempty': 17, 'n_ttest_run': 17, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
0,6,8,results/sirl_ts/sirl_ts_1786638054.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/mpa3r4xt,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 90, 1: 195, 2: 715}, 'n_both_nonempty': 715, 'n_ttest_run': 715, 'n_significant': {0.05: 440, 0.01: 72, 0.001: 10}, 'frac_significant': {0.05: 0.6153846153846154, 0.01: 0.1006993006993007, 0.001: 0.013986013986013986}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 164, 1: 52, 2: 784}, 'n_both_nonempty': 784, 'n_ttest_run': 784, 'n_significant': {0.05: 290, 0.01: 77, 0.001: 1}, 'frac_significant': {0.05: 0.36989795918367346, 0.01: 0.09821428571428571, 0.001: 0.0012755102040816326}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 90, 1: 195, 2: 715}, 'n_both_nonempty': 715, 'n_ttest_run': 715, 'n_significant': {0.05: 440, 0.01: 72, 0.001: 10}, 'frac_significant': {0.05: 0.6153846153846154, 0.01: 0.1006993006993007, 0.001: 0.013986013986013986}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 164, 1: 52, 2: 784}, 'n_both_nonempty': 784, 'n_ttest_run': 784, 'n_significant': {0.05: 290, 0.01: 77, 0.001: 1}, 'frac_significant': {0.05: 0.36989795918367346, 0.01: 0.09821428571428571, 0.001: 0.0012755102040816326}}}}"
1,6,8,results/sirl_ts/sirl_ts_1786638070.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/8zag5rfr,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 36, 1: 220, 2: 744}, 'n_both_nonempty': 744, 'n_ttest_run': 744, 'n_significant': {0.05: 535, 0.01: 535, 0.001: 363}, 'frac_significant': {0.05: 0.7190860215053764, 0.01: 0.7190860215053764, 0.001: 0.4879032258064516}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 63, 1: 189, 2: 748}, 'n_both_nonempty': 748, 'n_ttest_run': 748, 'n_significant': {0.05: 58, 0.01: 36, 0.001: 2}, 'frac_significant': {0.05: 0.07754010695187166, 0.01: 0.0481283422459893, 0.001: 0.00267379679144385}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 36, 1: 220, 2: 744}, 'n_both_nonempty': 744, 'n_ttest_run': 744, 'n_significant': {0.05: 535, 0.01: 535, 0.001: 363}, 'frac_significant': {0.05: 0.7190860215053764, 0.01: 0.7190860215053764, 0.001: 0.4879032258064516}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 63, 1: 189, 2: 748}, 'n_both_nonempty': 748, 'n_ttest_run': 748, 'n_significant': {0.05: 58, 0.01: 36, 0.001: 2}, 'frac_significant': {0.05: 0.07754010695187166, 0.01: 0.0481283422459893, 0.001: 0.00267379679144385}}}}"
2,6,8,results/sirl_ts/sirl_ts_1786638086.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/ug5r1gud,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 79, 1: 262, 2: 659}, 'n_both_nonempty': 659, 'n_ttest_run': 659, 'n_significant': {0.05: 13, 0.01: 3, 0.001: 0}, 'frac_significant': {0.05: 0.019726858877086494, 0.01: 0.004552352048558422, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 100, 1: 205, 2: 695}, 'n_both_nonempty': 695, 'n_ttest_run': 695, 'n_significant': {0.05: 274, 0.01: 138, 0.001: 18}, 'frac_significant': {0.05: 0.3942446043165468, 0.01: 0.1985611510791367, 0.001: 0.025899280575539568}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 79, 1: 262, 2: 659}, 'n_both_nonempty': 659, 'n_ttest_run': 659, 'n_significant': {0.05: 13, 0.01: 3, 0.001: 0}, 'frac_significant': {0.05: 0.019726858877086494, 0.01: 0.004552352048558422, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 100, 1: 205, 2: 695}, 'n_both_nonempty': 695, 'n_ttest_run': 695, 'n_significant': {0.05: 274, 0.01: 138, 0.001: 18}, 'frac_significant': {0.05: 0.3942446043165468, 0.01: 0.1985611510791367, 0.001: 0.025899280575539568}}}}"
0,6,16,results/sirl_ts/sirl_ts_1786638102.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/qrcmorzs,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 46, 1: 185, 2: 769}, 'n_both_nonempty': 769, 'n_ttest_run': 769, 'n_significant': {0.05: 622, 0.01: 598, 0.001: 547}, 'frac_significant': {0.05: 0.8088426527958388, 0.01: 0.7776332899869961, 0.001: 0.7113133940182055}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 93, 1: 82, 2: 825}, 'n_both_nonempty': 825, 'n_ttest_run': 825, 'n_significant': {0.05: 57, 0.01: 40, 0.001: 36}, 'frac_significant': {0.05: 0.06909090909090909, 0.01: 0.048484848484848485, 0.001: 0.04363636363636364}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 46, 1: 185, 2: 769}, 'n_both_nonempty': 769, 'n_ttest_run': 769, 'n_significant': {0.05: 622, 0.01: 598, 0.001: 547}, 'frac_significant': {0.05: 0.8088426527958388, 0.01: 0.7776332899869961, 0.001: 0.7113133940182055}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 93, 1: 82, 2: 825}, 'n_both_nonempty': 825, 'n_ttest_run': 825, 'n_significant': {0.05: 57, 0.01: 40, 0.001: 36}, 'frac_significant': {0.05: 0.06909090909090909, 0.01: 0.048484848484848485, 0.001: 0.04363636363636364}}}}"
1,6,16,results/sirl_ts/sirl_ts_1786638119.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/0mw3lf9c,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 38, 1: 15, 2: 947}, 'n_both_nonempty': 947, 'n_ttest_run': 750, 'n_significant': {0.05: 587, 0.01: 570, 0.001: 561}, 'frac_significant': {0.05: 0.7826666666666666, 0.01: 0.76, 0.001: 0.748}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 105, 1: 28, 2: 867}, 'n_both_nonempty': 867, 'n_ttest_run': 867, 'n_significant': {0.05: 415, 0.01: 106, 0.001: 59}, 'frac_significant': {0.05: 0.4786620530565167, 0.01: 0.12226066897347174, 0.001: 0.06805074971164937}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 38, 1: 15, 2: 947}, 'n_both_nonempty': 947, 'n_ttest_run': 750, 'n_significant': {0.05: 587, 0.01: 570, 0.001: 561}, 'frac_significant': {0.05: 0.7826666666666666, 0.01: 0.76, 0.001: 0.748}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 105, 1: 28, 2: 867}, 'n_both_nonempty': 867, 'n_ttest_run': 867, 'n_significant': {0.05: 415, 0.01: 106, 0.001: 59}, 'frac_significant': {0.05: 0.4786620530565167, 0.01: 0.12226066897347174, 0.001: 0.06805074971164937}}}}"
2,6,16,results/sirl_ts/sirl_ts_1786638135.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/eu1h113y,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 76, 1: 93, 2: 831}, 'n_both_nonempty': 831, 'n_ttest_run': 831, 'n_significant': {0.05: 401, 0.01: 356, 0.001: 314}, 'frac_significant': {0.05: 0.4825511432009627, 0.01: 0.42839951865222625, 0.001: 0.3778580024067389}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 114, 1: 44, 2: 842}, 'n_both_nonempty': 842, 'n_ttest_run': 842, 'n_significant': {0.05: 45, 0.01: 1, 0.001: 0}, 'frac_significant': {0.05: 0.05344418052256532, 0.01: 0.0011876484560570072, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 76, 1: 93, 2: 831}, 'n_both_nonempty': 831, 'n_ttest_run': 831, 'n_significant': {0.05: 401, 0.01: 356, 0.001: 314}, 'frac_significant': {0.05: 0.4825511432009627, 0.01: 0.42839951865222625, 0.001: 0.3778580024067389}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 114, 1: 44, 2: 842}, 'n_both_nonempty': 842, 'n_ttest_run': 842, 'n_significant': {0.05: 45, 0.01: 1, 0.001: 0}, 'frac_significant': {0.05: 0.05344418052256532, 0.01: 0.0011876484560570072, 0.001: 0.0}}}}"
0,6,32,results/sirl_ts/sirl_ts_1786638152.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/oy1sbg65,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 78, 1: 156, 2: 766}, 'n_both_nonempty': 766, 'n_ttest_run': 766, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 81, 1: 52, 2: 867}, 'n_both_nonempty': 867, 'n_ttest_run': 867, 'n_significant': {0.05: 8, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.00922722029988466, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 78, 1: 156, 2: 766}, 'n_both_nonempty': 766, 'n_ttest_run': 766, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 81, 1: 52, 2: 867}, 'n_both_nonempty': 867, 'n_ttest_run': 867, 'n_significant': {0.05: 8, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.00922722029988466, 0.01: 0.0, 0.001: 0.0}}}}"
1,6,32,results/sirl_ts/sirl_ts_1786638168.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/sd41og4q,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 99, 1: 37, 2: 864}, 'n_both_nonempty': 864, 'n_ttest_run': 864, 'n_significant': {0.05: 119, 0.01: 44, 0.001: 5}, 'frac_significant': {0.05: 0.13773148148148148, 0.01: 0.05092592592592592, 0.001: 0.005787037037037037}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 97, 1: 26, 2: 877}, 'n_both_nonempty': 877, 'n_ttest_run': 877, 'n_significant': {0.05: 257, 0.01: 19, 0.001: 0}, 'frac_significant': {0.05: 0.29304446978335236, 0.01: 0.021664766248574687, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 99, 1: 37, 2: 864}, 'n_both_nonempty': 864, 'n_ttest_run': 864, 'n_significant': {0.05: 119, 0.01: 44, 0.001: 5}, 'frac_significant': {0.05: 0.13773148148148148, 0.01: 0.05092592592592592, 0.001: 0.005787037037037037}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 97, 1: 26, 2: 877}, 'n_both_nonempty': 877, 'n_ttest_run': 877, 'n_significant': {0.05: 257, 0.01: 19, 0.001: 0}, 'frac_significant': {0.05: 0.29304446978335236, 0.01: 0.021664766248574687, 0.001: 0.0}}}}"
2,6,32,results/sirl_ts/sirl_ts_1786638184.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/ge1sdtea,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 96, 1: 43, 2: 861}, 'n_both_nonempty': 861, 'n_ttest_run': 861, 'n_significant': {0.05: 94, 0.01: 21, 0.001: 0}, 'frac_significant': {0.05: 0.1091753774680604, 0.01: 0.024390243902439025, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 72, 1: 46, 2: 882}, 'n_both_nonempty': 882, 'n_ttest_run': 882, 'n_significant': {0.05: 434, 0.01: 365, 0.001: 31}, 'frac_significant': {0.05: 0.49206349206349204, 0.01: 0.41383219954648526, 0.001: 0.035147392290249435}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 96, 1: 43, 2: 861}, 'n_both_nonempty': 861, 'n_ttest_run': 861, 'n_significant': {0.05: 94, 0.01: 21, 0.001: 0}, 'frac_significant': {0.05: 0.1091753774680604, 0.01: 0.024390243902439025, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 72, 1: 46, 2: 882}, 'n_both_nonempty': 882, 'n_ttest_run': 882, 'n_significant': {0.05: 434, 0.01: 365, 0.001: 31}, 'frac_significant': {0.05: 0.49206349206349204, 0.01: 0.41383219954648526, 0.001: 0.035147392290249435}}}}"
0,6,64,results/sirl_ts/sirl_ts_1786638201.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/aq07cwgd,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 94, 1: 104, 2: 802}, 'n_both_nonempty': 802, 'n_ttest_run': 802, 'n_significant': {0.05: 417, 0.01: 12, 0.001: 0}, 'frac_significant': {0.05: 0.5199501246882793, 0.01: 0.014962593516209476, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 78, 1: 39, 2: 883}, 'n_both_nonempty': 883, 'n_ttest_run': 883, 'n_significant': {0.05: 384, 0.01: 338, 0.001: 60}, 'frac_significant': {0.05: 0.434881087202718, 0.01: 0.3827859569648924, 0.001: 0.06795016987542468}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 94, 1: 104, 2: 802}, 'n_both_nonempty': 802, 'n_ttest_run': 802, 'n_significant': {0.05: 417, 0.01: 12, 0.001: 0}, 'frac_significant': {0.05: 0.5199501246882793, 0.01: 0.014962593516209476, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 78, 1: 39, 2: 883}, 'n_both_nonempty': 883, 'n_ttest_run': 883, 'n_significant': {0.05: 384, 0.01: 338, 0.001: 60}, 'frac_significant': {0.05: 0.434881087202718, 0.01: 0.3827859569648924, 0.001: 0.06795016987542468}}}}"
